YEAR,WGMS_ID,POLITICAL_UNIT,NAME,AREA,WINTER_BALANCE,SUMMER_BALANCE,ANNUAL_BALANCE,REMARKS,RGI_ID
1974,3332,CH,HOHLAUB,2.44188,1415.0,-1141.0,274.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1975,3332,CH,HOHLAUB,2.4475,1362.0,-1472.0,-110.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1976,3332,CH,HOHLAUB,2.45,927.0,-1236.0,-309.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1977,3332,CH,HOHLAUB,2.45187,2486.0,-755.0,1731.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1978,3332,CH,HOHLAUB,2.45313,2311.0,-620.0,1691.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1979,3332,CH,HOHLAUB,2.45688,968.0,-1272.0,-304.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1980,3332,CH,HOHLAUB,2.45938,1807.0,-145.0,1662.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1981,3332,CH,HOHLAUB,2.46062,1255.0,-428.0,827.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1982,3332,CH,HOHLAUB,2.50375,1428.0,-1497.0,-69.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1983,3332,CH,HOHLAUB,2.47375,1585.0,-1558.0,27.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1984,3332,CH,HOHLAUB,2.47063,929.0,-1258.0,-329.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1985,3332,CH,HOHLAUB,2.46563,1324.0,-2627.0,-1303.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1986,3332,CH,HOHLAUB,2.46188,1639.0,-2048.0,-409.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1987,3332,CH,HOHLAUB,2.45688,887.0,-3023.0,-2136.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1988,3332,CH,HOHLAUB,2.45438,1328.0,-2878.0,-1550.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1989,3332,CH,HOHLAUB,2.44813,1348.0,-1706.0,-358.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1990,3332,CH,HOHLAUB,2.43938,1046.0,-2630.0,-1584.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1991,3332,CH,HOHLAUB,2.40062,1679.0,-1321.0,358.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1992,3332,CH,HOHLAUB,2.43688,1210.0,-1107.0,103.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1993,3332,CH,HOHLAUB,2.435,1876.0,-554.0,1322.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1994,3332,CH,HOHLAUB,2.43313,1598.0,-1929.0,-331.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1995,3332,CH,HOHLAUB,2.43125,1782.0,-1492.0,290.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1996,3332,CH,HOHLAUB,2.42937,677.0,-1486.0,-809.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1997,3332,CH,HOHLAUB,2.42625,1229.0,-1359.0,-130.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1998,3332,CH,HOHLAUB,2.42062,609.0,-2851.0,-2242.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
1999,3332,CH,HOHLAUB,2.41438,1302.0,-1596.0,-294.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2000,3332,CH,HOHLAUB,2.31,1086.0,-994.0,92.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2001,3332,CH,HOHLAUB,2.29937,1271.0,-1301.0,-30.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2002,3332,CH,HOHLAUB,2.28625,1287.0,-1244.0,43.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2003,3332,CH,HOHLAUB,2.2775,1402.0,-3248.0,-1846.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2004,3332,CH,HOHLAUB,2.2525,661.0,-1363.0,-702.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2005,3332,CH,HOHLAUB,2.2225,1004.0,-1796.0,-792.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2006,3332,CH,HOHLAUB,2.20812,929.0,-2196.0,-1267.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2007,3332,CH,HOHLAUB,2.19625,1155.0,-717.0,438.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2008,3332,CH,HOHLAUB,2.17937,924.0,-1277.0,-353.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2009,3332,CH,HOHLAUB,2.19125,1275.0,-2328.0,-1053.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2010,3332,CH,HOHLAUB,2.18125,977.0,-1810.0,-833.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2011,3332,CH,HOHLAUB,2.16438,434.0,-1343.0,-909.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2012,3332,CH,HOHLAUB,2.1375,1160.0,-2564.0,-1404.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2013,3332,CH,HOHLAUB,2.1375,1359.0,-1237.0,122.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2014,3332,CH,HOHLAUB,2.1375,1377.0,-1430.0,-53.0, Bs calculated from reported Bw and Ba.,RGI50-11.02690
2015,3332,CH,HOHLAUB,2.1375,,,-1010.0,,RGI50-11.02690
2016,3332,CH,HOHLAUB,2.1375,,,-437.0,,RGI50-11.02690
